#,AC_NAME,AC_NO,NAME,PARTY,VOTES,YEAR,polled_votes,vote_percent
1,Kanth,25,Aneesurrehman,PECP,37092,2012,200721,18.48
2,Kanth,25,Rizwan Ahmad Khan,BSP,35558,2012,200721,17.72
3,Kanth,25,Fizaullah Chaudhry,SP,30690,2012,200721,15.29
4,Kanth,25,Uttam Singh,BJP,24934,2012,200721,12.42
5,Kanth,25,Yogendra Singh @,MD,24113,2012,200721,12.01
6,Kanth,25,Mohammed Ulla Khan,INC,18351,2012,200721,9.14
7,Kanth,25,Abhinay Choudhary,JD(U),9384,2012,200721,4.68
8,Kanth,25,Anil Kumar Singh,RLD,3747,2012,200721,1.87
9,Kanth,25,Mahendra Singh,IND,2627,2012,200721,1.31
10,Kanth,25,Narendra Kumar,RSMD,2456,2012,200721,1.22
11,Kanth,25,Jabar Singh,IND,2006,2012,200721,1
12,Kanth,25,Shyam Dev Malik,MKUP,1668,2012,200721,0.83
13,Kanth,25,Kaushal Kumar,RMD,1662,2012,200721,0.83
14,Kanth,25,Rajpal,JAKP,1385,2012,200721,0.69
15,Kanth,25,Kuldeep,UKDP,1175,2012,200721,0.59
16,Kanth,25,Vedprakash Sharma,RLM,823,2012,200721,0.41
17,Kanth,25,Jaivindra,NLP,674,2012,200721,0.34
18,Kanth,25,Omprakash Urf Kallu,IND,666,2012,200721,0.33
19,Kanth,25,Kallu Singh,IND,639,2012,200721,0.32
20,Kanth,25,Chandra Pal,LD,629,2012,200721,0.31
21,Kanth,25,Sanjeev Kumar Sagar,RPI(A),442,2012,200721,0.22
1,Thakurdwara,26,Kunwar Servesh Kumar,BJP,84530,2012,220216,38.39
2,Thakurdwara,26,Vijay Kumar,MD,46556,2012,220216,21.14
3,Thakurdwara,26,Nawab Jan,INC,46519,2012,220216,21.12
4,Thakurdwara,26,Haji Mohd. Ilyas,BSP,26367,2012,220216,11.97
5,Thakurdwara,26,Manmohan Singh Saini,SP,5633,2012,220216,2.56
6,Thakurdwara,26,Mo. Aslam,RLNP,2022,2012,220216,0.92
7,Thakurdwara,26,Rais Ahmad,IND,1592,2012,220216,0.72
8,Thakurdwara,26,Manoj Kumar,IND,1284,2012,220216,0.58
9,Thakurdwara,26,Surendra Singh,KSJP,1114,2012,220216,0.51
10,Thakurdwara,26,Raheesh,RLM,1063,2012,220216,0.48
11,Thakurdwara,26,Pushpendra Kumar,UKDP,980,2012,220216,0.45
12,Thakurdwara,26,Mohd. Rais Ahamad,SDPI,782,2012,220216,0.36
13,Thakurdwara,26,Ravi Kumar,JAKP,669,2012,220216,0.3
14,Thakurdwara,26,Zafar Iqbal,ABML(S),581,2012,220216,0.26
15,Thakurdwara,26,Nafees Azad,PECP,524,2012,220216,0.24
1,Moradabad Rural,27,Shameemul Haq,SP,72213,2012,180626,39.98
2,Moradabad Rural,27,Suresh Chandra Saini,BJP,49477,2012,180626,27.39
3,Moradabad Rural,27,Iftakhar Ahmad,INC,23932,2012,180626,13.25
4,Moradabad Rural,27,Mohd. Nasir,BSP,23408,2012,180626,12.96
5,Moradabad Rural,27,Mohd. Aslam,PECP,3799,2012,180626,2.1
6,Moradabad Rural,27,Harpal Singh Ravi,LD,1107,2012,180626,0.61
7,Moradabad Rural,27,Abdul Jamal,IND,1028,2012,180626,0.57
8,Moradabad Rural,27,Satish Chauhan,RLM,980,2012,180626,0.54
9,Moradabad Rural,27,Gulam Goss,IND,628,2012,180626,0.35
9,Moradabad Rural,27,Akil,IND,628,2012,180626,0.35
11,Moradabad Rural,27,Kamal Sharma,ABHM,513,2012,180626,0.28
12,Moradabad Rural,27,Arvind Kumar Jatab,RLNP,471,2012,180626,0.26
13,Moradabad Rural,27,Akhil Kumar,IND,408,2012,180626,0.23
14,Moradabad Rural,27,Anwer Ali,WPOI,407,2012,180626,0.23
15,Moradabad Rural,27,Raj Kumar Gupta,JD(U),395,2012,180626,0.22
16,Moradabad Rural,27,Sanjeev Kumar Dey,PBSD,376,2012,180626,0.21
17,Moradabad Rural,27,Kausar Hayat,MUL,321,2012,180626,0.18
18,Moradabad Rural,27,Jagan Nath,LJP,210,2012,180626,0.12
19,Moradabad Rural,27,Javed,LPSP,175,2012,180626,0.1
20,Moradabad Rural,27,Manoj Kumar Singh,VAJP,150,2012,180626,0.08
1,Moradabad Nagar,28,Mohammad Yusuf Ansari,SP,88341,2012,209449,42.18
2,Moradabad Nagar,28,Ritesh Kumar Gupta,BJP,68103,2012,209449,32.52
3,Moradabad Nagar,28,Sandeep Agrawal,BSP,32739,2012,209449,15.63
4,Moradabad Nagar,28,Phoolwati Saini,INC,12598,2012,209449,6.01
5,Moradabad Nagar,28,Mohd. Abul Nasar,PECP,1325,2012,209449,0.63
6,Moradabad Nagar,28,Raghuraj,IND,1248,2012,209449,0.6
7,Moradabad Nagar,28,Mairajuddin,IND,970,2012,209449,0.46
8,Moradabad Nagar,28,Balber Saini,PBSD,578,2012,209449,0.28
9,Moradabad Nagar,28,Babu Sharaft Ali,IEMC,569,2012,209449,0.27
10,Moradabad Nagar,28,Mohammad Atik,IND,563,2012,209449,0.27
11,Moradabad Nagar,28,Ajay Sharma,JAKP,547,2012,209449,0.26
12,Moradabad Nagar,28,Ashok Saini,JASD,482,2012,209449,0.23
13,Moradabad Nagar,28,Narendra Kumar Saxena,IND,471,2012,209449,0.22
14,Moradabad Nagar,28,Islam Ali,SUCI,386,2012,209449,0.18
15,Moradabad Nagar,28,Yasmeen,RLM,325,2012,209449,0.16
16,Moradabad Nagar,28,Gulzar Khan,LJP,204,2012,209449,0.1
1,Kundarki,29,Mohammad Rizwan,SP,81302,2012,219528,37.03
2,Kundarki,29,Ramveer Singh,BJP,64101,2012,219528,29.2
3,Kundarki,29,Saulat Ali,INC,32423,2012,219528,14.77
4,Kundarki,29,Mohd. Zubair,BSP,31242,2012,219528,14.23
5,Kundarki,29,Arif Pasha Advocate,PECP,2139,2012,219528,0.97
6,Kundarki,29,Rambharose,IND,1799,2012,219528,0.82
7,Kundarki,29,Ubais,IND,1698,2012,219528,0.77
8,Kundarki,29,Prem Singh,IND,1238,2012,219528,0.56
9,Kundarki,29,Shyamlal Saini,JAKP,943,2012,219528,0.43
10,Kundarki,29,Rahil Parveen,AITC,817,2012,219528,0.37
11,Kundarki,29,Vijander Singh,MD,750,2012,219528,0.34
12,Kundarki,29,Dr. Naeem Chaudhary,RLNP,378,2012,219528,0.17
13,Kundarki,29,Km. Nag Bharti,LJP,277,2012,219528,0.13
14,Kundarki,29,Ramkishor,BC,219,2012,219528,0.1
15,Kundarki,29,Maganveer Singh,RLM,202,2012,219528,0.09
1,Bilari,30,Mhd.Irfan,SP,55694,2012,189125,29.45
2,Bilari,30,Lakhan Singh Saini,BSP,54154,2012,189125,28.63
3,Bilari,30,Sushil Kumar,BJP,16738,2012,189125,8.85
4,Bilari,30,Rajendra Yadav,RPD,15984,2012,189125,8.45
5,Bilari,30,Rajesh Singh Yadav,MD,14711,2012,189125,7.78
6,Bilari,30,Shakil Ahmad Sabri,PECP,14151,2012,189125,7.48
7,Bilari,30,Digvijay Singh,RLD,10857,2012,189125,5.74
8,Bilari,30,Vishal Saxena,IND,2472,2012,189125,1.31
9,Bilari,30,Shamshad Husain,BC,958,2012,189125,0.51
10,Bilari,30,Jaiprakash,RLM,939,2012,189125,0.5
11,Bilari,30,Veer Singh,SSAD,938,2012,189125,0.5
12,Bilari,30,Ramesh Singh,KSJP,639,2012,189125,0.34
13,Bilari,30,Bhawar Singh,JD(U),493,2012,189125,0.26
14,Bilari,30,Neeraj Solanki,VAJP,397,2012,189125,0.21
1,Chandausi,31,Laxmi Gautam,SP,55871,2012,191900,29.11
2,Chandausi,31,Gulab Devi,BJP,51864,2012,191900,27.03
3,Chandausi,31,Girish Chandra,BSP,51534,2012,191900,26.85
4,Chandausi,31,Satish Premi,INC,13443,2012,191900,7.01
5,Chandausi,31,Vandana,MD,7552,2012,191900,3.94
6,Chandausi,31,Sharvesh Alis Shabnam,PECP,4132,2012,191900,2.15
7,Chandausi,31,Rajneesh,IND,2375,2012,191900,1.24
8,Chandausi,31,Meena,IND,1451,2012,191900,0.76
9,Chandausi,31,Mohan Lal,SSAD,1293,2012,191900,0.67
10,Chandausi,31,Hemendra Singh,IOP,853,2012,191900,0.44
11,Chandausi,31,Chandra Pal Singh,ASP,566,2012,191900,0.29
12,Chandausi,31,Karan Singh,RPD,408,2012,191900,0.21
13,Chandausi,31,Malti Devi,RLM,325,2012,191900,0.17
14,Chandausi,31,Netra Singh,KIS,233,2012,191900,0.12
1,Asmoli,32,Pinki Singh,SP,73873,2012,208914,35.36
2,Asmoli,32,Aqeel Ur Rehman Khan,BSP,47484,2012,208914,22.73
3,Asmoli,32,Bharat Singh Yadav,BJP,28783,2012,208914,13.78
4,Asmoli,32,Asrar Ahmad,INC,23881,2012,208914,11.43
5,Asmoli,32,Yasin Ahmad,MD,16348,2012,208914,7.83
6,Asmoli,32,Nisar Ahmad,PECP,5639,2012,208914,2.7
7,Asmoli,32,Mangu Singh Tyagi,RLM,2327,2012,208914,1.11
8,Asmoli,32,Ramgopal,AITC,1919,2012,208914,0.92
9,Asmoli,32,Sheel Kumar,SUCI,1785,2012,208914,0.85
10,Asmoli,32,Sanjay,IND,1086,2012,208914,0.52
11,Asmoli,32,Sanjay Pratap,IND,1057,2012,208914,0.51
12,Asmoli,32,Jakir Husain,IND,998,2012,208914,0.48
13,Asmoli,32,Nempal,IND,592,2012,208914,0.28
14,Asmoli,32,Vijay Prakash Tyagi,JD(U),579,2012,208914,0.28
15,Asmoli,32,Amarpal Singh Saini,RLNP,555,2012,208914,0.27
16,Asmoli,32,Ajab Singh,IOP,549,2012,208914,0.26
17,Asmoli,32,Sher Singh,NCP,495,2012,208914,0.24
18,Asmoli,32,Muhammad Torab,IEMC,367,2012,208914,0.18
19,Asmoli,32,Bharat Singh,KSJP,315,2012,208914,0.15
20,Asmoli,32,Farmoodul Hasan,BC,282,2012,208914,0.13
1,Sambhal,33,Iqbal Mehmood,SP,79820,2012,196140,40.7
2,Sambhal,33,Rajesh Singhal,BJP,49773,2012,196140,25.38
3,Sambhal,33,Rafatulla,BSP,46220,2012,196140,23.56
4,Sambhal,33,H. Azam,RLD,10512,2012,196140,5.36
5,Sambhal,33,Suresh Singh,MD,1965,2012,196140,1
6,Sambhal,33,Kaleem Ashraf,MUL,1451,2012,196140,0.74
7,Sambhal,33,Aihatsham Ahmad,IND,1289,2012,196140,0.66
8,Sambhal,33,Mohammad Hamza,AITC,1276,2012,196140,0.65
9,Sambhal,33,Sayyad Aslam,WPOI,1141,2012,196140,0.58
10,Sambhal,33,Seema,RLM,871,2012,196140,0.44
11,Sambhal,33,Inamur Rehman Khan,PECP,766,2012,196140,0.39
12,Sambhal,33,Haji Rashid Husain,IEMC,425,2012,196140,0.22
13,Sambhal,33,Kallu Singh,LJP,231,2012,196140,0.12
14,Sambhal,33,Qaisar Abbas,IOP,217,2012,196140,0.11
15,Sambhal,33,Gayyur,JD(U),183,2012,196140,0.09
1,Suar,34,Nawab Kazim Ali Khan Urf,INC,55469,2012,166776,33.26
2,Suar,34,Laxmi Saini,BJP,41754,2012,166776,25.04
3,Suar,34,Abdul Ghafoor Engineer,SP,37828,2012,166776,22.68
4,Suar,34,Abdul Azeem Khan,BSP,24932,2012,166776,14.95
5,Suar,34,Mahmooduzafar Rahmani,RLM,1351,2012,166776,0.81
6,Suar,34,Rais Ahmad Ansari,IJP,1164,2012,166776,0.7
7,Suar,34,Begum Mushyyada,IND,1120,2012,166776,0.67
8,Suar,34,Krishna Prasad,AITC,537,2012,166776,0.32
9,Suar,34,Arshad,MNDP,510,2012,166776,0.31
10,Suar,34,Hafij Jamil Ahmed,RUC,463,2012,166776,0.28
11,Suar,34,Zulfiqar,IND,436,2012,166776,0.26
12,Suar,34,Dinesh Kumar,RLNP,373,2012,166776,0.22
13,Suar,34,Mahboob,RSBP,327,2012,166776,0.2
14,Suar,34,Irfan,RPD,295,2012,166776,0.18
15,Suar,34,Zahiruddin Moh- Babar,IEMC,217,2012,166776,0.13
1,Chamraua,35,Ali Yusuf Ali,BSP,37083,2012,165395,22.42
2,Chamraua,35,Naseer Ahmad Khan,SP,35237,2012,165395,21.3
3,Chamraua,35,Muti Ur Rehman Khan,INC,28155,2012,165395,17.02
4,Chamraua,35,Shiv Bahadur Saxena,RLM,17807,2012,165395,10.77
5,Chamraua,35,Khyali Ram Lodhi,BJP,15890,2012,165395,9.61
6,Chamraua,35,Anil Vashishtha,MD,7781,2012,165395,4.7
7,Chamraua,35,Rifaqat Ali,RSBP,4684,2012,165395,2.83
8,Chamraua,35,Bhookan Lal,JAKP,4113,2012,165395,2.49
9,Chamraua,35,Ch. Abul Hasan,JD(U),3793,2012,165395,2.29
10,Chamraua,35,Intejar Husen,NCP,2833,2012,165395,1.71
11,Chamraua,35,Dharam Veer Singh,IND,1494,2012,165395,0.9
12,Chamraua,35,Waseemul Hasan,IEMC,1322,2012,165395,0.8
13,Chamraua,35,Pervez Khan,IND,1035,2012,165395,0.63
14,Chamraua,35,Reshma,IND,873,2012,165395,0.53
15,Chamraua,35,Vaseem Ulla Masudi,NNP,714,2012,165395,0.43
16,Chamraua,35,Ahsan,JASD,700,2012,165395,0.42
17,Chamraua,35,Dharamendra,IND,673,2012,165395,0.41
18,Chamraua,35,Tofiq Ahmad Pasa,WPOI,621,2012,165395,0.38
19,Chamraua,35,S. R. Singh,RLNP,587,2012,165395,0.35
1,Bilaspur,36,Sanjay Kapoor,INC,52818,2012,194175,27.2
2,Bilaspur,36,Beena Bhardwaj,SP,42641,2012,194175,21.96
3,Bilaspur,36,Amrish Kumar,BSP,36224,2012,194175,18.66
4,Bilaspur,36,Jwala Prasad,BJP,36175,2012,194175,18.63
5,Bilaspur,36,Shahid Hussain Khan,MD,7810,2012,194175,4.02
6,Bilaspur,36,Parvej Ali,RLM,6738,2012,194175,3.47
7,Bilaspur,36,Dev Karan,JAKP,4320,2012,194175,2.22
8,Bilaspur,36,Salamat Shah,IND,1765,2012,194175,0.91
9,Bilaspur,36,Abdul Kadar,LPI(V),1154,2012,194175,0.59
10,Bilaspur,36,Babbu Shah,IND,978,2012,194175,0.5
11,Bilaspur,36,Arvind Kumar,IND,859,2012,194175,0.44
12,Bilaspur,36,Waseem Hasan,PECP,796,2012,194175,0.41
13,Bilaspur,36,Shamsuddin,IND,694,2012,194175,0.36
14,Bilaspur,36,Sharif Ahmad,NNP,667,2012,194175,0.34
15,Bilaspur,36,Rayees Beg,IJP,536,2012,194175,0.28
1,Rampur,37,Mohammad Azam Khan,SP,95772,2012,173162,55.31
2,Rampur,37,Dr. Tanveer Ahmad Khan,INC,32503,2012,173162,18.77
3,Rampur,37,Bharat Bhushan,BSP,16570,2012,173162,9.57
4,Rampur,37,Jageshwar Dayal Dixit,BJP,9949,2012,173162,5.75
5,Rampur,37,Ashok Vishnoi,JAKP,9899,2012,173162,5.72
6,Rampur,37,Reshma Bi,RLM,4407,2012,173162,2.55
7,Rampur,37,Nisha,IND,1173,2012,173162,0.68
8,Rampur,37,Sifat Ali Khan,IUML,608,2012,173162,0.35
9,Rampur,37,Haji Rais Ahmad,IJP,602,2012,173162,0.35
10,Rampur,37,Rajeev Ku. Rawat,IOP,505,2012,173162,0.29
11,Rampur,37,Shafiya Wasim,IEMC,477,2012,173162,0.28
12,Rampur,37,Rajendra Singh,JKM,430,2012,173162,0.25
13,Rampur,37,Rauf,VIP,267,2012,173162,0.15
1,Milak,38,Vijay Singh,SP,56798,2012,180088,31.54
2,Milak,38,Chandra Pal Singh,INC,36635,2012,180088,20.34
3,Milak,38,Radhey Shyam,BSP,34964,2012,180088,19.41
4,Milak,38,Kashi Ram,BJP,26978,2012,180088,14.98
5,Milak,38,Kapil Dev,JAKP,12140,2012,180088,6.74
6,Milak,38,Rajesh Kumar,PECP,3343,2012,180088,1.86
7,Milak,38,Satish Kumar,IND,2146,2012,180088,1.19
8,Milak,38,Vijay Kumar Rawat,IJP,1127,2012,180088,0.63
9,Milak,38,Madhu Bala,VAJP,967,2012,180088,0.54
10,Milak,38,Ram Prakash Singh,LD,906,2012,180088,0.5
11,Milak,38,Gopal Babu,RLM,876,2012,180088,0.49
12,Milak,38,Naresh Kumar,IND,852,2012,180088,0.47
13,Milak,38,Lajjawati,RLNP,819,2012,180088,0.45
14,Milak,38,Pati Ram,LPI(V),613,2012,180088,0.34
15,Milak,38,Rajveer Singh,AITC,579,2012,180088,0.32
16,Milak,38,Jagat Singh,RSBP,345,2012,180088,0.19
1,Dhanaura,39,Maikal Chandra,SP,55545,2012,195722,28.38
2,Dhanaura,39,Hem Singh,BSP,47916,2012,195722,24.48
3,Dhanaura,39,Jagram Singh,RLD,30637,2012,195722,15.65
4,Dhanaura,39,Harpal Singh,BJP,28187,2012,195722,14.4
5,Dhanaura,39,Gita Rani,RMD,11659,2012,195722,5.96
6,Dhanaura,39,Urvashi,MD,8530,2012,195722,4.36
7,Dhanaura,39,Kamal,IND,3549,2012,195722,1.81
8,Dhanaura,39,Manoj Kumari,PECP,2308,2012,195722,1.18
9,Dhanaura,39,Himanshu Singh Sagar,AITC,1723,2012,195722,0.88
10,Dhanaura,39,Sachin Kumar,IND,1564,2012,195722,0.8
11,Dhanaura,39,Mange Ram,IOP,977,2012,195722,0.5
12,Dhanaura,39,Virendra Singh,JAKP,945,2012,195722,0.48
13,Dhanaura,39,Krashna Devi,IVD,856,2012,195722,0.44
14,Dhanaura,39,Anil,BSP(A),794,2012,195722,0.41
15,Dhanaura,39,Bhushan,RLM,532,2012,195722,0.27
1,Naugawan Sadat,40,Ashfaq Ali Khan,SP,55626,2012,202510,27.47
2,Naugawan Sadat,40,Rahul Kumar,BSP,51964,2012,202510,25.66
3,Naugawan Sadat,40,Anshu Nagpal,RLD,36695,2012,202510,18.12
4,Naugawan Sadat,40,Mehmood Ali Urf Bhure,MD,32184,2012,202510,15.89
5,Naugawan Sadat,40,Yudhvir Singh,BJP,14866,2012,202510,7.34
6,Naugawan Sadat,40,Fehmeeda,PECP,1797,2012,202510,0.89
7,Naugawan Sadat,40,Hatam,VIP,1605,2012,202510,0.79
8,Naugawan Sadat,40,Vinesh,RMD,1424,2012,202510,0.7
9,Naugawan Sadat,40,Charan,IND,942,2012,202510,0.47
10,Naugawan Sadat,40,Muh. Tayyab,AITC,918,2012,202510,0.45
11,Naugawan Sadat,40,Ravendra Singh,IND,891,2012,202510,0.44
12,Naugawan Sadat,40,Moh. Hasan,RVLP,721,2012,202510,0.36
13,Naugawan Sadat,40,Ashish Kumar,JAKP,664,2012,202510,0.33
14,Naugawan Sadat,40,Jay Vati,NCP,585,2012,202510,0.29
15,Naugawan Sadat,40,Virendra Singh,RLM,550,2012,202510,0.27
16,Naugawan Sadat,40,Subhash Singh,ARVP,424,2012,202510,0.21
17,Naugawan Sadat,40,Vedpal,BC,333,2012,202510,0.16
18,Naugawan Sadat,40,Nadir,RSBP,321,2012,202510,0.16
1,Amroha,41,Mehboob Ali,SP,60807,2012,176772,34.4
2,Amroha,41,Ram Singh,BJP,39002,2012,176772,22.06
3,Amroha,41,Shahid,BSP,32886,2012,176772,18.6
4,Amroha,41,Naushad Ali,PECP,24768,2012,176772,14.01
5,Amroha,41,Mo. Aqil,INC,9384,2012,176772,5.31
6,Amroha,41,Naved Ayaz,RLM,4487,2012,176772,2.54
7,Amroha,41,Jafar Raza,IND,1359,2012,176772,0.77
8,Amroha,41,Ishrat Ali,AITC,933,2012,176772,0.53
9,Amroha,41,Umme Ammara,IND,715,2012,176772,0.4
10,Amroha,41,Sonika,VAJP,633,2012,176772,0.36
11,Amroha,41,Dinesh,MD,522,2012,176772,0.3
12,Amroha,41,Surendra,RMD,480,2012,176772,0.27
13,Amroha,41,Manoj Kumar,JD(U),297,2012,176772,0.17
14,Amroha,41,Raja Ram,LJP,250,2012,176772,0.14
15,Amroha,41,Ghulam Ali,ABML(S),249,2012,176772,0.14
1,Hasanpur,42,Kamal Akhtar,SP,92843,2012,220673,42.07
2,Hasanpur,42,Ganga Saran,BSP,60615,2012,220673,27.47
3,Hasanpur,42,Mahendra,BJP,42780,2012,220673,19.39
4,Hasanpur,42,Budhia,INC,6368,2012,220673,2.89
5,Hasanpur,42,Nafis Saifi,MD,5046,2012,220673,2.29
6,Hasanpur,42,Ashok Kumar,JAKP,4447,2012,220673,2.02
7,Hasanpur,42,Sarvesh Kumar,RPD,2631,2012,220673,1.19
8,Hasanpur,42,Rajesh Kumar Savita,Aa S P,1205,2012,220673,0.55
9,Hasanpur,42,Santosh Kumar,IJP,1165,2012,220673,0.53
10,Hasanpur,42,Atar Singh,RLNP,1158,2012,220673,0.52
11,Hasanpur,42,Rajpal,ARVP,869,2012,220673,0.39
12,Hasanpur,42,Bablu Singh,PBSD,487,2012,220673,0.22
13,Hasanpur,42,Chaman Singh,NBEP,455,2012,220673,0.21
14,Hasanpur,42,Mohammad Zaki,RLM,340,2012,220673,0.15
15,Hasanpur,42,Chanda,IVD,264,2012,220673,0.12
1,Siwal Khas,43,Ghulam Mohammed,SP,58852,2012,188172,31.28
2,Siwal Khas,43,Yashvir Singh,RLD,55265,2012,188172,29.37
3,Siwal Khas,43,Jagat Singh,BSP,44260,2012,188172,23.52
4,Siwal Khas,43,Samarpal Singh,BJP,19658,2012,188172,10.45
5,Siwal Khas,43,Nusrat Bano,PECP,2224,2012,188172,1.18
6,Siwal Khas,43,Pummi Yadav,IND,1474,2012,188172,0.78
7,Siwal Khas,43,Zakir Husain,IND,1183,2012,188172,0.63
8,Siwal Khas,43,Ajeej Ahmad,NCP,1103,2012,188172,0.59
9,Siwal Khas,43,Devraj,IND,982,2012,188172,0.52
10,Siwal Khas,43,Nirmala Devi,JD(U),832,2012,188172,0.44
11,Siwal Khas,43,Omaveer,IND,793,2012,188172,0.42
12,Siwal Khas,43,Pradeep Kumar,SHS,525,2012,188172,0.28
13,Siwal Khas,43,Sandeep Kushwaha,IJP,438,2012,188172,0.23
14,Siwal Khas,43,Mahesh Singh Rana,BSP(A),396,2012,188172,0.21
15,Siwal Khas,43,Faragat Rana,RLM,187,2012,188172,0.1
1,Sardhana,44,Sangeet Singh Som,BJP,62438,2012,214603,29.09
2,Sardhana,44,Hazi Mohammad Yaqub,RLD,50164,2012,214603,23.38
3,Sardhana,44,Atul Padhan,SP,48023,2012,214603,22.38
4,Sardhana,44,Chandraveer Singh,BSP,44693,2012,214603,20.83
5,Sardhana,44,Haroon,PECP,1316,2012,214603,0.61
6,Sardhana,44,Sunil Kumar Advocate,IND,1071,2012,214603,0.5
7,Sardhana,44,Sarafat,RSBP,831,2012,214603,0.39
8,Sardhana,44,Rekha Saini,IND,795,2012,214603,0.37
9,Sardhana,44,Shabuddin,IND,669,2012,214603,0.31
10,Sardhana,44,Pradeep Pundeer,IJP,498,2012,214603,0.23
11,Sardhana,44,Arun Ahlawat,RLM,496,2012,214603,0.23
12,Sardhana,44,Jabar Singh,ASP,474,2012,214603,0.22
13,Sardhana,44,Devender Pal,BSKP,461,2012,214603,0.21
14,Sardhana,44,Th. Rishipal Som,NCP,449,2012,214603,0.21
15,Sardhana,44,Ranbir,NYP,410,2012,214603,0.19
16,Sardhana,44,Anita,VAJP,407,2012,214603,0.19
17,Sardhana,44,Rajveer,JD(U),392,2012,214603,0.18
18,Sardhana,44,Dharamveer Prajapati,RMD,344,2012,214603,0.16
19,Sardhana,44,Shaheen Parvez,RUC,289,2012,214603,0.13
20,Sardhana,44,Jinendra Singh Saini,NBEP,203,2012,214603,0.09
21,Sardhana,44,Devendra,IND,180,2012,214603,0.08
1,Hastinapur,45,Prabhu Dayal Balmiki,SP,46742,2012,184686,25.31
2,Hastinapur,45,Yogesh Verma,PECP,40101,2012,184686,21.71
3,Hastinapur,45,Gopal Kali,INC,39009,2012,184686,21.12
4,Hastinapur,45,Prashant Kumar Gautam,BSP,30692,2012,184686,16.62
5,Hastinapur,45,Bijendra Lohare,BJP,23514,2012,184686,12.73
6,Hastinapur,45,Dalchand,IND,1367,2012,184686,0.74
7,Hastinapur,45,Hemendra Kumar Raval,SHS,796,2012,184686,0.43
8,Hastinapur,45,Vinod Kumar,NLP,571,2012,184686,0.31
9,Hastinapur,45,Chandra Lekha,BHJD,540,2012,184686,0.29
10,Hastinapur,45,Jaichand,RLM,415,2012,184686,0.22
11,Hastinapur,45,Girdhari Lal Mourya,JD(U),366,2012,184686,0.2
12,Hastinapur,45,Giravar,RAJP,321,2012,184686,0.17
13,Hastinapur,45,Chohal Singh,JAKP,252,2012,184686,0.14
1,Kithore,46,Shahid Manzoor,SP,73015,2012,201129,36.3
2,Kithore,46,Lakhi Ram Nagar,BSP,61909,2012,201129,30.78
3,Kithore,46,Satyaveer Tyagi,RLD,34791,2012,201129,17.3
4,Kithore,46,Ch. Jaipal Singh,BJP,16702,2012,201129,8.3
5,Kithore,46,Ravindra Gurjar,MD,4844,2012,201129,2.41
6,Kithore,46,Rajveer Singh,JD(U),2297,2012,201129,1.14
7,Kithore,46,Nazakat Ali Chauhan,PECP,2142,2012,201129,1.06
8,Kithore,46,Himanshu,IND,1379,2012,201129,0.69
9,Kithore,46,Babar Chauhan,LD,1071,2012,201129,0.53
10,Kithore,46,Vikas Tomar,IND,789,2012,201129,0.39
11,Kithore,46,Mohd. Farooq,IND,738,2012,201129,0.37
12,Kithore,46,Dharm Ver,RJSWP,638,2012,201129,0.32
13,Kithore,46,Amarish Kumar Tyagi,IND,513,2012,201129,0.26
14,Kithore,46,Balister Singh Tyagi,RLM,301,2012,201129,0.15
1,Meerut Cantt,47,Satya Prakash Agarwal (,BJP,70820,2012,203150,34.86
2,Meerut Cantt,47,Sunil Kumar Wadhwa,BSP,67207,2012,203150,33.08
3,Meerut Cantt,47,Ramesh Dhingra,INC,44659,2012,203150,21.98
4,Meerut Cantt,47,Anil Kumar,SP,9699,2012,203150,4.77
5,Meerut Cantt,47,Manjeet Singh Kochher,IND,1729,2012,203150,0.85
6,Meerut Cantt,47,Pyarelal Bhatt,IND,1587,2012,203150,0.78
7,Meerut Cantt,47,Chand Mohmad,RLM,1364,2012,203150,0.67
8,Meerut Cantt,47,Ranvir Singh Rana,PECP,785,2012,203150,0.39
9,Meerut Cantt,47,Ajit Singh,AITC,773,2012,203150,0.38
10,Meerut Cantt,47,Mohd. Firoj Saifi,IND,504,2012,203150,0.25
11,Meerut Cantt,47,Satyaprakash,IND,459,2012,203150,0.23
12,Meerut Cantt,47,Prateek Sharma,IND,403,2012,203150,0.2
13,Meerut Cantt,47,Pradeep,IND,372,2012,203150,0.18
14,Meerut Cantt,47,Poonam Singh,IND,351,2012,203150,0.17
15,Meerut Cantt,47,Mukesh,IND,311,2012,203150,0.15
16,Meerut Cantt,47,Devendra Pal,BSKP,301,2012,203150,0.15
17,Meerut Cantt,47,Mahesh Chand Bansal,SHS,300,2012,203150,0.15
18,Meerut Cantt,47,Rajeev Tomer,RANP,294,2012,203150,0.14
19,Meerut Cantt,47,Satbeer Singh,IND,236,2012,203150,0.12
20,Meerut Cantt,47,Bhupender Pratap Singh,RSBP,227,2012,203150,0.11
21,Meerut Cantt,47,Praveen Kumar Jain,NCP,225,2012,203150,0.11
22,Meerut Cantt,47,Devkaran Sharma,RPD,206,2012,203150,0.1
23,Meerut Cantt,47,Mukesh Kumar,LJP,192,2012,203150,0.09
24,Meerut Cantt,47,Purushottam,RJSWP,146,2012,203150,0.07
1,Meerut,48,Dr. Laxmikant Bajpai,BJP,68154,2012,179161,38.04
2,Meerut,48,Rafeeq Ansari,SP,61876,2012,179161,34.54
3,Meerut,48,Dr. Mohammad Yusuf,INC,31895,2012,179161,17.8
4,Meerut,48,Salim Ansari,BSP,13164,2012,179161,7.35
